9902,Instrument-Agency,nanoparticle,team
9903,Other,phrase,argument
9904,Other,salt,seawater
9905,Other,Other,Other
9906,Other,Other,Other
9907,Other,metal,float
9908,Other,idea,daughter
9909,Entity-Origin,cookies,recipe
9910,Message-Topic,book,information
9911,Entity-Destination,server,prefetching
9912,Entity-Destination,bible,deskdrawer
9913,Content-Container,rabbit,carafe
9914,Message-Topic,article,findings
9915,Other,Sets,letters
9916,Other,sculpture,creations
9917,Member-Collection,associations,federation
9918,Cause-Effect,drinking,disorders
9919,Other,Other,Other
9920,Component-Whole,pocket,jeans
9921,Member-Collection,particles,swarm
9922,Entity-Origin,drug,surfaces
9923,Component-Whole,heel,foot
9924,Instrument-Agency,Beavers,float
9925,Other,flows,valves
9926,Other,Other,Other
9927,Content-Container,information,files
9928,Member-Collection,century,crypt
9929,Other,Other,Other
9930,Other,boat,cocaine
9931,Other,Other,Other
9932,Other,Other,Other
9933,Other,Other,Other
9934,Entity-Destination,water,crack
9935,Member-Collection,topics,array
9936,Member-Collection,rhinoceroses,crash
9937,Other,Other,Other
9938,Other,kerosene,bottle
9939,Entity-Destination,forkful,mouth
9940,Content-Container,clothes,suitcase
9941,Entity-Origin,room,side
9942,Other,continent,conquest
9943,Other,debate,conference
9944,Other,confirmed,discussion
9945,Other,person,brakes
9946,Entity-Destination,rain,downtown
9947,Other,flour,oil
9948,Other,Other,Other
9949,Other,Other,Other
9950,Entity-Destination,mails,spamfolder
9951,Entity-Destination,yeast,tubes
9952,Entity-Origin,acid,dextrose
9953,Content-Container,laptopcomputer,wallet
9954,Other,Other,Other
9955,Other,nations,pillow
9956,Entity-Origin,blog,community
9957,Product-Producer,pin,display
9958,Other,Other,Other
9959,Other,Other,Other
9960,Other,orbit,launch
9961,Other,Other,Other
9962,Other,theory,scholar
9963,Other,Other,Other
9964,Entity-Destination,hall,disuse
9965,Cause-Effect,closure,backup
9966,Message-Topic,publications,sculpture
9967,Entity-Destination,CIP,projects
9968,Instrument-Agency,blade,motor
9969,Other,sewer,covers
9970,Component-Whole,hilt,katana
9971,Other,Other,Other
9972,Cause-Effect,tsunami,devastation
9973,Entity-Origin,Scars,happen
9974,Member-Collection,grits,mess
9975,Cause-Effect,factory,maker
9976,Other,Other,Other
9977,Other,activities,coalition
9978,Component-Whole,side,shark
9979,Member-Collection,geese,skein
9980,Entity-Destination,firedrug,tubes
9981,Other,Other,Other
9982,Member-Collection,musketeers,battalion
9983,Cause-Effect,blockade,crisis
9984,Other,Other,Other
9985,Other,factory,Researchers
9986,Other,Other,Other
9987,Product-Producer,material,industry
9988,Entity-Destination,candidate,race
9989,Other,Other,Other
9990,Member-Collection,bus,deck
9991,Entity-Destination,debris,bag
9992,Other,close-up,maintenance
9993,Cause-Effect,hand,photograph
9994,Message-Topic,speech,country
9995,Other,Other,Other
9996,Other,work,phonograph
9997,Other,air,oil
9998,Other,whether,music
9999,Instrument-Agency,spanner,mechanic
10000,Other,landscape,artworks
10001,Cause-Effect,mishandling,weapons
10002,Entity-Destination,guns,bar
10003,Instrument-Agency,mask,worker
10004,Other,creditors,committee
10005,Other,Other,Other
10006,Other,child,candies
10007,Other,Other,Other
10008,Other,ion,acid
10009,Other,Other,Other
10010,Cause-Effect,quake,boom
10011,Member-Collection,independent,collective
10012,Entity-Destination,settlers,regions
10013,Other,Products,disuse
10014,Other,belt,package
10015,Entity-Destination,installation,week
10016,Entity-Origin,images,program
10017,Other,study,organisation
10018,Entity-Destination,text,files
10019,Entity-Destination,people,bankruptcy
10020,Other,body,man
10021,Other,Other,Other
10022,Other,papers,book
10023,Other,Other,Other
10024,Component-Whole,generator,car
10025,Other,car,driver
10026,Other,talk,operations
10027,Member-Collection,mallards,sord
10028,Other,Other,Other
10029,Other,states,brotherhood
10030,Other,Menon,anthology
10031,Content-Container,smoke,kitchen
10032,Content-Container,pen,deskdrawer
10033,Other,Other,Other
10034,Instrument-Agency,mixture,media
10035,Other,ties,era
10036,Cause-Effect,smoking,coughing
10037,Entity-Destination,ship,river
10038,Cause-Effect,governments,delays
10039,Cause-Effect,bacteria,illness
10040,Other,appendix,explanation
10041,Entity-Destination,auditors,pre-selectedlocations
10042,Member-Collection,data,comprise
10043,Other,Other,Other
10044,Entity-Destination,pepper,toy
10045,Other,Other,Other
10046,Other,shape,burin
10047,Instrument-Agency,matches,baseballplayer
10048,Content-Container,suitcase,suitcase
10049,Component-Whole,stick,broom
10050,Other,Other,Other
10051,Other,sack,sack
10052,Other,frustration,CD
10053,Entity-Destination,deposits,account
10054,Other,catching,pig
10055,Other,Parties,telephone
10056,Other,Other,Other
10057,Other,force,joystick
10058,Other,segments,company
10059,Other,Other,Other
10060,Entity-Destination,fuel,bladder
10061,Other,glands,endocrine
10062,Other,people,tsunami
10063,Content-Container,oats,box
10064,Other,machineimplant,signals
10065,Entity-Origin,egg,species
10066,Other,Other,Other
10067,Other,formation,parties
10068,Component-Whole,bedrooms,cottage
10069,Entity-Origin,invasion,planet
10070,Other,instructions,letter
10071,Other,Other,Other
10072,Cause-Effect,cuisine,pastry
10073,Entity-Origin,boat,port
10074,Cause-Effect,blacksmithing,Horseshoes
10075,Other,excess,stores
10076,Other,Other,Other
10077,Cause-Effect,cooper,proof
10078,Instrument-Agency,group,Mothers
10079,Entity-Destination,pollution,stratosphere
10080,Other,GWT,book
10081,Entity-Destination,jewels,room
10082,Other,aircraft,airport
10083,Entity-Destination,retirement,business
10084,Other,Other,Other
10085,Other,Other,Other
10086,Instrument-Agency,gestures,information
10087,Other,potter,potter
10088,Cause-Effect,air,coughing
10089,Other,pancakes,bananas
10090,Entity-Origin,train,station
10091,Other,Jos,husband
10092,Content-Container,brew,bottle
10093,Content-Container,water,kettle
10094,Product-Producer,title,lady
10095,Other,Other,Other
10096,Message-Topic,guide,work
10097,Entity-Destination,Wintryconditions,adjacentareas
10098,Entity-Destination,cement,forms
10099,Other,present,vegetable
10100,Other,among,both
10101,Other,practices,speech
10102,Other,cadre,musicians
10103,Product-Producer,swordsmen,grenade
10104,Component-Whole,corresponding,fortress
10105,Content-Container,manuscript,tankard
10106,Other,parameters,results
10107,Other,Other,Other
10108,Other,changes,notes
10109,Other,malice,trier
10110,Other,grape,lowly
10111,Other,list,Italian
10112,Other,science,theme
10113,Message-Topic,film,class
10114,Product-Producer,sugar,cane
10115,Other,body,violinist
10116,Other,wound,shot
10117,Other,pace,camping
10118,Component-Whole,steps,method
10119,Entity-Destination,bug,garage
10120,Entity-Origin,family,village
10121,Message-Topic,exhibition,qualities
10122,Other,Other,Other
10123,Other,theory,exchange
10124,Product-Producer,mob,factory
10125,Component-Whole,tenure,hospital
10126,Component-Whole,roller,painter
10127,Other,network,company
10128,Other,before,man
10129,Product-Producer,novel,governor-general
10130,Other,Other,Other
10131,Other,Other,Other
10132,Cause-Effect,hormonalimbalance,Acne
10133,Other,Other,Other
10134,Entity-Destination,flights,adjacent
10135,Message-Topic,discussion,candidates
10136,Entity-Origin,probe,fragment
10137,Other,list,restaurant
10138,Instrument-Agency,agency,government
10139,Other,Other,Other
10140,Entity-Destination,Halfway,photograph
10141,Other,Other,Other
10142,Instrument-Agency,reactions,teacher
10143,Other,performer,ligature
10144,Other,studio,design
10145,Other,Other,Other
10146,Product-Producer,stonework,mason
10147,Other,restrictions,benchmarking
10148,Member-Collection,banks,cadre
10149,Product-Producer,works,composer
10150,Other,Other,Other
10151,Other,Other,Other
10152,Other,Other,Other
10153,Other,Other,Other
10154,Other,pain,inflammation
10155,Component-Whole,title,book
10156,Entity-Destination,items,customer
10157,Other,Other,Other
10158,Product-Producer,kits,association
10159,Component-Whole,membrane,orange
10160,Other,balcony,student
10161,Other,Other,Other
10162,Other,book,article
10163,Entity-Destination,films,viewers
10164,Component-Whole,forebrain,brain
10165,Entity-Origin,stick,runway
10166,Other,table,bomb
10167,Other,paddling,ducks
10168,Entity-Origin,accused,place
10169,Other,boats,freighter
10170,Other,work,impact
10171,Other,Other,Other
10172,Member-Collection,frogs,froggery
10173,Entity-Destination,water,river
10174,Instrument-Agency,news,evangelist
10175,Cause-Effect,mutation,Geneticdisorders
10176,Other,bio-hazard,baby
10177,Product-Producer,beer,youths
10178,Instrument-Agency,umbrella,teacher
10179,Other,Other,Other
10180,Cause-Effect,reaction,Power
10181,Other,discipline,motions
10182,Other,building,hero
10183,Entity-Origin,money,pocket
10184,Other,depot,dynamite
10185,Entity-Destination,fish,sea
10186,Instrument-Agency,round,player
10187,Other,Other,Other
10188,Entity-Origin,license,state
10189,Entity-Destination,wave,outerspace
10190,Product-Producer,blog,author
10191,Component-Whole,valves,trumpet
10192,Entity-Origin,list,call
10193,Instrument-Agency,drill,Doctor
10194,Other,filament,circle
10195,Other,Other,Other
10196,Other,country,equipment
10197,Entity-Origin,hairstyles,days
10198,Other,lava,Andes
10199,Other,shoe,girl
10200,Entity-Destination,soldiers,post
10201,Instrument-Agency,rafts,ancestors
10202,Other,Other,Other
10203,Product-Producer,program,poet
10204,Other,Other,Other
10205,Other,space,astronauts
10206,Other,disappears,fights
10207,Other,warmer,storm
10208,Other,Other,Other
10209,Message-Topic,documents,literature
10210,Other,constellation,eye
10211,Other,acid,Shampoos
10212,Component-Whole,base,clock
10213,Entity-Origin,word,word
10214,Entity-Destination,magazine,music
10215,Other,Other,Other
10216,Entity-Origin,wine,barley
10217,Other,Other,Other
10218,Other,Other,Other
10219,Other,literature,elements
10220,Entity-Origin,title,quip
10221,Other,Other,Other
10222,Other,sequel,work
10223,Other,codes,league
10224,Entity-Destination,religion,empire
10225,Other,Other,Other
10226,Other,extent,flood
10227,Other,groups,teacher
10228,Cause-Effect,reporters,disaster
10229,Other,areas,products
10230,Content-Container,poison,bottle
10231,Other,Other,Other
10232,Other,company,portfolio
10233,Instrument-Agency,rifle,avenger
10234,Other,Other,Other
10235,Other,team,Members
10236,Other,month,passengers
10237,Other,Other,Other
10238,Entity-Destination,bomb,region
10239,Other,Galileoscope,astronomer
10240,Message-Topic,publication,methods
10241,Other,Other,Other
10242,Other,canons,dignity
10243,Entity-Destination,flight,history
10244,Cause-Effect,posters,impression
10245,Message-Topic,course,issues
10246,Product-Producer,snakes,car
10247,Other,knife,chef
10248,Other,servant,political
10249,Other,earth,communion
10250,Other,legal,issuer
10251,Other,Other,Other
10252,Other,joke,laughter
10253,Entity-Destination,efforts,objective
10254,Content-Container,blood,bottle
10255,Cause-Effect,explosion,crater
10256,Cause-Effect,aircraft,damage
10257,Other,Other,Other
10258,Entity-Origin,sound,structure
10259,Member-Collection,wall,fragment
10260,Message-Topic,generations,uncertain
10261,Other,ornaments,complicated
10262,Other,Other,Other
10263,Other,Other,Other
10264,Other,tunnel,prisoner
10265,Instrument-Agency,pole,accident
10266,Other,Other,Other
10267,Message-Topic,debate,issues
10268,Other,Other,Other
10269,Entity-Origin,report,headquarters
10270,Other,tools,chain
10271,Entity-Origin,applicant,school
10272,Component-Whole,patches,garden
10273,Other,fever,fevers
10274,Entity-Destination,father,college
10275,Component-Whole,indicator,seconds
10276,Other,Other,Other
10277,Message-Topic,outbreak,outbreak
10278,Entity-Destination,soap,time
10279,Entity-Origin,Wrinkles,laughing
10280,Other,Other,Other
10281,Other,sugar,starch
10282,Entity-Destination,crisis,economy
10283,Other,Other,Other
10284,Content-Container,map,safe
10285,Content-Container,pants,box
10286,Other,bridge,mechanism
10287,Member-Collection,squirrels,dray
10288,Content-Container,reagent,bottle
10289,Other,Other,Other
10290,Message-Topic,criticism,weaknesses
10291,Message-Topic,singer,outdoorstage
10292,Other,Other,Other
10293,Other,Other,Other
10294,Other,disease,fear
10295,Entity-Origin,ship,harbour
10296,Other,capital,state
10297,Other,term,word
10298,Other,Other,Other
10299,Member-Collection,ducks,flock
10300,Other,Entrepreneur,kiosks
10301,Entity-Destination,award,organization
10302,Instrument-Agency,apparatus,officer
10303,Component-Whole,roof,building
10304,Other,Other,Other
10305,Component-Whole,bus,computer
10306,Message-Topic,plan,analysis
10307,Other,guide,page
10308,Other,religion,book
10309,Other,holes,toys
10310,Content-Container,water,bottle
10311,Other,Other,Other
10312,Other,caisson,blocks
10313,Other,Other,Other
10314,Content-Container,methamphetamine,glasscontainer
10315,Other,teleology,belief
10316,Other,barn,bungalow
10317,Other,Other,Other
10318,Other,complex,poison
10319,Other,asteroid,astronauts
10320,Product-Producer,material,fragment
10321,Other,team,fifth
10322,Message-Topic,exhibition,view
10323,Content-Container,object,nylonbag
10324,Other,drug,tools
10325,Other,Other,Other
10326,Other,constitution,parties
10327,Product-Producer,preparation,musician
10328,Entity-Destination,agarose,tray
10329,Instrument-Agency,chemistry,team
10330,Content-Container,gun,drawer
10331,Other,president,university
10332,Other,Other,Other
10333,Cause-Effect,Nisqually,damage
10334,Entity-Origin,train,photographer
10335,Other,cylinder,fluids
10336,Entity-Origin,ship,port
10337,Entity-Destination,worker,refrigeratorboxcar
10338,Other,qualities,tempeh
10339,Member-Collection,insects,whirl
10340,Other,Other,Other
10341,Cause-Effect,respondents,Surveys
10342,Cause-Effect,infection,abscess
10343,Other,Other,Other
10344,Component-Whole,limitation,act
10345,Content-Container,love,bottle
10346,Entity-Destination,flour,liquidmixture
10347,Other,Other,Other
10348,Other,cancer,disease
10349,Entity-Destination,barium,sulphate
10350,Product-Producer,discussion,lawyers
10351,Product-Producer,machines,country
10352,Entity-Destination,preforms,bottles
10353,Other,flask,plant
10354,Entity-Origin,acetoin,filtrate
10355,Other,metal,ground
10356,Component-Whole,pillars,ruins
10357,Other,administrative,change
10358,Message-Topic,fable,progress
10359,Instrument-Agency,resources,programmers
10360,Entity-Destination,technocrats,government
10361,Other,basin,depression
10362,Other,Other,Other
10363,Other,plants,names
10364,Member-Collection,misfits,zoo
10365,Other,interview,researcher
10366,Other,book,student
10367,Other,knob,engine
10368,Other,feathers,fox
10369,Other,Other,Other
10370,Other,city,poet
10371,Other,fire,station
10372,Content-Container,batch,suitcase
10373,Other,farms,worms
10374,Entity-Destination,species,country
10375,Message-Topic,message,structure
10376,Other,Other,Other
10377,Other,dissolution,events
10378,Other,wings,bat
10379,Other,Other,Other
10380,Cause-Effect,residues,contamination
10381,Other,swelling,system
10382,Other,Other,Other
10383,Other,halves,armor
10384,Other,Other,Other
10385,Other,palm,disease
10386,Product-Producer,funding,chairman
10387,Other,chair,hand
10388,Other,Other,Other
10389,Instrument-Agency,hoe,farmer
10390,Other,Other,Other
10391,Entity-Origin,air,lungs
10392,Other,interference,press
10393,Message-Topic,lyricspoint,politics
10394,Cause-Effect,gas,incident
10395,Other,times,name
10396,Cause-Effect,imbalance,torque
10397,Entity-Destination,bombs,cars
10398,Component-Whole,timer,clock
10399,Member-Collection,offers,rain
10400,Other,officer,Dean
10401,Entity-Origin,robbers,scene
10402,Component-Whole,core,state
10403,Entity-Destination,officer,cell
10404,Other,toward,studies
10405,Other,eggs,catfish
10406,Member-Collection,acquaintances,clique
10407,Product-Producer,statement,president
10408,Other,Other,Other
10409,Other,union,Synaesthesia
10410,Instrument-Agency,method,engineers
10411,Entity-Destination,oil,radiator
10412,Other,Other,Other
10413,Entity-Destination,medicine,patient
10414,Member-Collection,ibis,rookery
10415,Other,fear,death
10416,Other,operator,textbox
10417,Other,life,brain
10418,Other,Other,Other
10419,Entity-Destination,vehicles,city
10420,Other,words,discussion
10421,Entity-Origin,design,work
10422,Other,Other,Other
10423,Cause-Effect,earthquake,devastation
10424,Cause-Effect,fungalimbalance,anus
10425,Other,fans,hiding
10426,Component-Whole,chapters,book
10427,Other,algorithms,software
10428,Other,flowers,patch
10429,Content-Container,statue,bamboobox
10430,Other,cornerstone,box
10431,Other,Other,Other
10432,Component-Whole,jolt,neuron
10433,Other,cells,nestedtable
10434,Entity-Destination,balls,basket
10435,Other,reversed,rule
10436,Member-Collection,nationalities,proletariat
10437,Other,fighting,boys
10438,Product-Producer,album,band
10439,Other,Other,Other
10440,Other,animal,man
10441,Content-Container,skirt,trunk
10442,Other,Other,Other
10443,Other,canister,grenade
10444,Entity-Destination,yachts,harbor
10445,Other,slab,meat
10446,Other,months,arrangements
10447,Other,dragoons,cuirassiers
10448,Message-Topic,products,Bears
10449,Component-Whole,cover,sewer
10450,Content-Container,escape,bottle
10451,Content-Container,emails,mailbox
10452,Other,passage,series
10453,Other,To-shiro,wares
10454,Other,drain,straw-bales
10455,Other,Other,Other
10456,Other,research,issues
10457,Other,farmer,poverty
10458,Other,lump,snout
10459,Product-Producer,plans,author
10460,Content-Container,syrup,bottle
10461,Entity-Destination,cartridges,printer
10462,Other,pit,museum
10463,Other,magazine,laws
10464,Cause-Effect,displacement,Tsunamis
10465,Entity-Destination,material,regions
10466,Other,Other,Other
10467,Other,Other,Other
10468,Other,carton,wine
10469,Entity-Origin,ammonia,Hydro
10470,Message-Topic,speech,problems
10471,Other,blisters,antibodies
10472,Other,date,timestamp
10473,Member-Collection,pikemen,division
10474,Other,book,slipcase
10475,Other,Other,Other
10476,Product-Producer,heartland,photographer
10477,Entity-Origin,water,house
10478,Product-Producer,gas,company
10479,Cause-Effect,collapse,decline
10480,Product-Producer,block,fishermen
10481,Other,Other,Other
10482,Component-Whole,knob,bat
10483,Other,athlete,stance
10484,Other,Other,Other
10485,Other,wards,chaos
10486,Other,tube,gold
10487,Component-Whole,antennas,system
10488,Entity-Origin,jelly,cranberry
10489,Other,Other,Other
10490,Other,Other,Other
10491,Cause-Effect,junk,acne
10492,Other,wound,forearm
10493,Other,Other,Other
10494,Product-Producer,decree,emperor
10495,Other,Other,Other
10496,Content-Container,braces,box
10497,Other,Other,Other
10498,Cause-Effect,allergies,coughing
10499,Product-Producer,gods,disturbance
10500,Other,Other,Other
10501,Instrument-Agency,vehicle,pillar
10502,Other,stir,announcement
10503,Other,cancer,disease
10504,Other,Other,Other
10505,Other,whisky,wheat
10506,Other,cell,egg
10507,Entity-Destination,images,page
10508,Other,boat,extent
10509,Other,scheme,firm
10510,Entity-Origin,operate,port
10511,Other,guard,chuckle
10512,Other,screw,electrode
10513,Other,Other,Other
10514,Other,wire,wall
10515,Other,Danger,routine
10516,Member-Collection,criticism,journal
10517,Entity-Destination,tube,beaker
10518,Other,dragoons,formation
10519,Other,tomatoes,pail
10520,Other,guard,scowling
10521,Cause-Effect,filling,deformation
10522,Cause-Effect,allergies,headaches
10523,Member-Collection,ravens,constable
10524,Component-Whole,pin,grenade
10525,Other,Other,Other
10526,Cause-Effect,war,breakdown
10527,Other,Other,Other
10528,Content-Container,body,trunk
10529,Component-Whole,section,technical
10530,Other,person,remark
10531,Other,state,congressman
10532,Other,arch,artery
10533,Other,Other,Other
10534,Component-Whole,walls,fortress
10535,Product-Producer,craftsperson,maker
10536,Entity-Origin,drugrelease,matrix
10537,Other,Other,Other
10538,Entity-Destination,queen,box
10539,Component-Whole,quarters,claim
10540,Other,groove,bolt
10541,Entity-Origin,pressrelease,studio
10542,Cause-Effect,hunger,unrest
10543,Cause-Effect,agent,duodenum
10544,Component-Whole,discipline,science
10545,Other,counties,states
10546,Message-Topic,question,sale
10547,Other,defendant,products
10548,Other,boat,fisherman
10549,Product-Producer,plan,fence
10550,Cause-Effect,sound,nausea
10551,Other,box,sweetcorn
10552,Product-Producer,chocolate,maker
10553,Content-Container,images,reliquary
10554,Other,Other,Other
10555,Other,Other,Other
10556,Other,daughter,speech
10557,Other,Other,Other
10558,Member-Collection,cards,deck
10559,Other,accident,notebook
10560,Cause-Effect,inflation,profits
10561,Other,Other,Other
10562,Other,Other,Other
10563,Other,maker,cabinet
10564,Entity-Destination,sparrows,wall
10565,Other,city,stand
10566,Other,Other,Other
10567,Other,Other,Other
10568,Other,orders,consideration
10569,Other,purse,theory
10570,Member-Collection,pasta,plate
10571,Other,Other,Other
10572,Other,area,pen
10573,Entity-Destination,guns,safe
10574,Other,Other,Other
10575,Cause-Effect,clot,seizure
10576,Cause-Effect,microwaves,radiation
10577,Other,Other,Other
10578,Other,Other,Other
10579,Other,Other,Other
10580,Member-Collection,deer,leash
10581,Product-Producer,nail,child
10582,Other,boredom,even
10583,Component-Whole,components,seconds
10584,Other,Other,Other
10585,Instrument-Agency,beer,wheat
10586,Other,clowns,animals
10587,Other,Other,Other
10588,Other,relatives,children
10589,Other,bail,pendant
10590,Other,Other,Other
10591,Other,Other,Other
10592,Entity-Origin,data,study
10593,Other,power,ring
10594,Other,Other,Other
10595,Cause-Effect,door,disturbance
10596,Entity-Destination,company,scalingproblems
10597,Cause-Effect,explosion,damage
10598,Product-Producer,message,friend
10599,Message-Topic,trio,blaze
10600,Other,Other,Other
10601,Other,woman,Clophelinum
10602,Member-Collection,Fish,liver
10603,Other,industry,injuries
10604,Other,fire,wind
10605,Other,cavities,nostrils
10606,Other,Other,Other
10607,Other,Other,Other
10608,Message-Topic,article,concept
10609,Other,bubbles,kids
10610,Other,behaviour,mob
10611,Other,Other,Other
10612,Cause-Effect,irradiation,complication
10613,Other,mind,ends
10614,Other,Other,Other
10615,Entity-Destination,drippings,sauerkraut
10616,Other,style,women
10617,Other,word,languages
10618,Other,Produce,raising
10619,Other,Other,Other
10620,Cause-Effect,bombing,deaths
10621,Other,program,candidate
10622,Member-Collection,larvae,vial
10623,Member-Collection,flight,dule
10624,Other,hot,lasting
10625,Cause-Effect,illegal,error
10626,Message-Topic,novels,questions
10627,Cause-Effect,Liver,hypertension
10628,Other,Other,Other
10629,Other,black,discovery
10630,Other,Other,Other
10631,Entity-Destination,games,chatting
10632,Entity-Destination,escape,universe
10633,Other,cake,baby
10634,Content-Container,coolant,bottle
10635,Cause-Effect,loss,sorrow
10636,Member-Collection,passport,violations
10637,Other,mountains,winds
10638,Component-Whole,sleeve,sweater
10639,Product-Producer,drag,atmosphere
10640,Cause-Effect,Endometriosis,pain
10641,Cause-Effect,drains,flooding
10642,Other,animal,food
10643,Cause-Effect,planes,dips
10644,Product-Producer,applications,vacancy
10645,Message-Topic,documents,role
10646,Other,company,factory
10647,Other,gene,fragment
10648,Product-Producer,first-class,company
10649,Other,warren,survey
10650,Entity-Destination,inquiry,disasterfirefighters
10651,Component-Whole,sections,book
10652,Other,Other,Other
10653,Content-Container,Cutlery,wallet
10654,Other,years,dresses
10655,Other,Other,Other
10656,Message-Topic,chapter,concise
10657,Other,organization,leader
10658,Message-Topic,article,nature
10659,Other,Other,Other
10660,Content-Container,suitcase,suitcase
10661,Other,Other,Other
10662,Other,drums,piano
10663,Other,tweeter,cabinet
10664,Entity-Origin,polynucleotide,species
10665,Other,Other,Other
10666,Other,couple,whirlwind
10667,Message-Topic,observations,resolution
10668,Content-Container,pens,tankard
10669,Other,book,context
10670,Other,discussion,Okay
10671,Other,Other,Other
10672,Other,volume,transcript
10673,Entity-Destination,Skydivers,island
10674,Other,Other,Other
10675,Other,islands,stories
10676,Other,Other,Other
10677,Other,Other,Other
10678,Entity-Destination,cook,pan
10679,Entity-Destination,uniforms,students
10680,Other,student,teacher
10681,Entity-Destination,products,overseas
10682,Entity-Origin,Brandy,fermented
10683,Other,Other,Other
10684,Other,newspaper,site
10685,Other,Other,Other
10686,Entity-Destination,module,browser
10687,Other,station,line
10688,Entity-Origin,boat,port
10689,Other,Other,Other
10690,Cause-Effect,incidents,poisonings
10691,Content-Container,substance,letter
10692,Entity-Destination,money,custody
10693,Other,philosophy,philosophical
10694,Product-Producer,parts,manufacturer
10695,Other,Other,Other
10696,Cause-Effect,lioness,grief
10697,Other,data,outlined
10698,Product-Producer,U-boats,group
10699,Entity-Destination,woman,house
10700,Other,group,ground
10701,Other,murder,tale
10702,Other,Other,Other
10703,Other,stadium,key
10704,Other,Other,Other
10705,Other,player,maze
10706,Entity-Destination,weapons,navy
10707,Other,pool,slope
10708,Member-Collection,hippopotamuses,bloat
10709,Entity-Origin,squirrel,shirt
10710,Entity-Origin,snow,storm
10711,Instrument-Agency,broom,king
10712,Other,production,minister
10713,Other,frame,umbrella
10714,Other,film,Hands
10715,Other,ring,casket
