9874,Other,education,class
9875,Cause-Effect,waste,devastation
9876,Other,Other,Other
9877,Member-Collection,hens,huddle
9878,Other,president,bankruptcy
9879,Other,cigars,humidor
9880,Member-Collection,sat,ring
9881,Entity-Origin,Information,test
9882,Other,Other,Other
9883,Other,pieces,monks
9884,Other,Other,Other
9885,Other,stud,horses
9886,Other,musketeers,pikemen
9887,Member-Collection,leader,society
9888,Instrument-Agency,moisturizers,metrosexuals
9889,Member-Collection,grenadiers,legion
9890,Product-Producer,staff,chairman
9891,Other,voice,sound
9892,Other,Other,Other
9893,Other,ground,meatballs
9894,Other,producer,partners
9895,Content-Container,instrument,vacuumchamber
9896,Other,pact,effect
9897,Entity-Destination,metal,chamber
9898,Other,Other,Other
9899,Entity-Destination,profit,center
9900,Cause-Effect,fishing,damage
9901,Cause-Effect,pollution,smog
9902,Instrument-Agency,nanoparticle,team
9903,Cause-Effect,argument,phrase
9904,Other,salt,components
9905,Other,Other,Other
9906,Other,staff,co-authored
9907,Other,metal,tealight
9908,Product-Producer,idea,daughter
9909,Other,recipe,cookies
9910,Other,book,information
9911,Other,prefetching,server
9912,Content-Container,bible,deskdrawer
9913,Content-Container,rabbit,carafe
9914,Message-Topic,article,findings
9915,Instrument-Agency,letters,Sets
9916,Other,creations,sculpture
9917,Member-Collection,associations,federation
9918,Cause-Effect,drinking,disorders
9919,Product-Producer,instrument,maker
9920,Other,jeans,door
9921,Member-Collection,particles,swarm
9922,Entity-Origin,drug,surfaces
9923,Cause-Effect,conditions,foot
9924,Other,canals,Beavers
9925,Other,valves,heart
9926,Component-Whole,offices,building
9927,Content-Container,computers,files
9928,Other,posteriori,crypt
9929,Other,eye,ointment
9930,Other,boat,cocaine
9931,Other,website,statement
9932,Component-Whole,valves,veins
9933,Other,stream,machine
9934,Entity-Destination,water,crack
9935,Member-Collection,topics,array
9936,Member-Collection,rhinoceroses,crash
9937,Other,money,club
9938,Content-Container,kerosene,bottle
9939,Entity-Destination,forkful,mouth
9940,Content-Container,clothes,suitcase
9941,Other,hill,room
9942,Other,continent,conquest
9943,Other,debate,conference
9944,Other,discussion,confirmed
9945,Other,brakes,person
9946,Entity-Destination,rain,downtown
9947,Entity-Origin,oil,flour
9948,Other,Other,Other
9949,Other,statement,departure
9950,Entity-Destination,mails,spamfolder
9951,Entity-Destination,yeast,tubes
9952,Entity-Origin,acid,fermentation
9953,Content-Container,laptopcomputer,backpack
9954,Other,demolition,Becky
9955,Component-Whole,nations,pillow
9956,Other,community,blog
9957,Component-Whole,cable,connector
9958,Other,Other,Other
9959,Other,knitting,inventor
9960,Entity-Origin,satellite,orbit
9961,Entity-Destination,nanotubes,cavity
9962,Entity-Destination,award,scholar
9963,Other,Other,Other
9964,Entity-Destination,hall,disuse
9965,Cause-Effect,closure,backup
9966,Other,publications,sculpture
9967,Entity-Destination,awards,projects
9968,Other,blade,motor
9969,Other,sewer,Sewer
9970,Other,hilt,symbol
9971,Other,Other,Other
9972,Cause-Effect,tsunami,devastation
9973,Cause-Effect,happen,Scars
9974,Member-Collection,grits,mess
9975,Other,maker,factory
9976,Other,Other,Other
9977,Other,activities,coalition
9978,Component-Whole,tail,shark
9979,Member-Collection,geese,skein
9980,Other,bamboo,fire
9981,Other,Ark,golden
9982,Other,Other,Other
9983,Cause-Effect,blockade,crisis
9984,Component-Whole,Austria,quarrel
9985,Other,Other,Other
9986,Other,book,cutter
9987,Entity-Destination,material,materials
9988,Other,candidate,tax
9989,Other,Other,Other
9990,Other,bus,deck
9991,Content-Container,debris,bag
9992,Component-Whole,maintenance,building
9993,Other,photograph,hand
9994,Other,country,speech
9995,Component-Whole,tap,bucket
9996,Other,Other,Other
9997,Entity-Destination,oil,filter
9998,Other,messages,campaigning
9999,Other,mechanic,bolt
10000,Other,landscape,view
10001,Other,mishandling,truck
10002,Entity-Destination,guns,bar
10003,Instrument-Agency,mask,worker
10004,Other,company,committee
10005,Other,subway,weeks
10006,Entity-Destination,candies,child
10007,Other,poverty,shortages
10008,Entity-Origin,ion,acid
10009,Other,water,pump
10010,Other,quake,boom
10011,Member-Collection,independent,collective
10012,Entity-Destination,settlers,regions
10013,Other,Products,disuse
10014,Content-Container,package,bag
10015,Entity-Destination,installation,nextweek
10016,Other,program,images
10017,Message-Topic,study,personnel
10018,Entity-Destination,text,files
10019,Other,people,bankruptcy
10020,Content-Container,man,body
10021,Other,smallholding,rural
10022,Other,papers,book
10023,Other,fortress,advantages
10024,Other,generator,car
10025,Other,dark,car
10026,Message-Topic,talk,operations
10027,Member-Collection,mallards,sord
10028,Other,stones,Millers
10029,Member-Collection,aristocrats,brotherhood
10030,Other,entitled,anthology
10031,Other,smoke,kitchen
10032,Content-Container,pen,deskdrawer
10033,Other,Other,Other
10034,Instrument-Agency,mixture,media
10035,Entity-Destination,ties,era
10036,Cause-Effect,smoking,coughing
10037,Entity-Destination,oil,river
10038,Other,Other,Other
10039,Cause-Effect,bacteria,illness
10040,Other,appendix,explanation
10041,Entity-Destination,auditors,locations
10042,Other,Compilation,comprise
10043,Component-Whole,forepaw,pats
10044,Other,toy,pepper
10045,Other,growth,migration
10046,Other,burin,artisan
10047,Other,matches,baseball
10048,Content-Container,money,suitcase
10049,Component-Whole,hole,broom
10050,Entity-Origin,records,1762
10051,Other,sack,sack
10052,Other,back-seat,frustration
10053,Entity-Destination,deposits,account
10054,Other,pig,ewer
10055,Other,telephone,Parties
10056,Other,party,win
10057,Other,joystick,force
10058,Other,segments,company
10059,Member-Collection,syphilis,risk
10060,Content-Container,fuel,bladder
10061,Other,glands,system
10062,Other,people,tsunami
10063,Content-Container,oats,box
10064,Other,machine,signals
10065,Entity-Origin,egg,species
10066,Entity-Destination,responsibilities,care
10067,Other,Other,Other
10068,Other,cottage,dining
10069,Other,invasion,tranquility
10070,Other,instructions,letter
10071,Other,news,ignorance
10072,Entity-Origin,pastry,cuisine
10073,Entity-Origin,boat,port
10074,Other,Horseshoes,trade
10075,Other,inventory,stores
10076,Other,Other,Other
10077,Product-Producer,proof,cooper
10078,Other,Mothers,group
10079,Other,stratosphere,pollution
10080,Entity-Origin,example,book
10081,Component-Whole,jewels,castle
10082,Entity-Origin,aircraft,airport
10083,Other,business,retirement
10084,Cause-Effect,cleaners,rash
10085,Other,ship,destination
10086,Instrument-Agency,gestures,information
10087,Product-Producer,beer,potter
10088,Other,coughing,nose
10089,Other,syrup,pan
10090,Entity-Origin,train,station
10091,Other,sweater,husband
10092,Content-Container,brew,bottle
10093,Entity-Destination,water,kettle
10094,Other,lady,title
10095,Other,place,glue
10096,Message-Topic,guide,work
10097,Entity-Destination,conditions,adjacentareas
10098,Entity-Destination,cement,forms
10099,Entity-Origin,oil,vegetable
10100,Other,both,Depression
10101,Member-Collection,Engineers,Corps
10102,Other,musicians,cadre
10103,Member-Collection,swordsmen,battalion
10104,Component-Whole,towers,fortress
10105,Content-Container,manuscript,tankard
10106,Instrument-Agency,parameters,results
10107,Other,Other,Other
10108,Other,changes,notes
10109,Instrument-Agency,malice,appellant
10110,Other,varieties,mother
10111,Member-Collection,potential,list
10112,Message-Topic,sciencefiction,theme
10113,Other,class,film
10114,Other,version,cane
10115,Member-Collection,work,body
10116,Cause-Effect,shot,wound
10117,Other,asses,pace
10118,Component-Whole,steps,method
10119,Entity-Destination,bug,garage
10120,Entity-Origin,family,village
10121,Other,exhibition,subjects
10122,Other,fleas,infestation
10123,Other,particles,exchange
10124,Other,Delhi,mob
10125,Other,hospital,tenure
10126,Other,painter,brush
10127,Other,network,company
10128,Other,Other,Other
10129,Other,governor-general,novel
10130,Other,controller,loaded
10131,Other,scientists,antiboitics
10132,Cause-Effect,hormonalimbalance,Acne
10133,Other,impeller,pump
10134,Entity-Destination,flights,adjacent
10135,Message-Topic,discussion,clear
10136,Entity-Origin,probe,amplified
10137,Other,list,restaurant
10138,Other,Other,Other
10139,Other,Other,Other
10140,Entity-Destination,Halfway,flight
10141,Other,Other,Other
10142,Instrument-Agency,literature,teacher
10143,Other,performer,ligature
10144,Message-Topic,design,specializing
10145,Component-Whole,roots,Tree
10146,Other,stonework,mason
10147,Instrument-Agency,benchmarking,company
10148,Other,Other,Other
10149,Product-Producer,works,composer
10150,Other,Other,Other
10151,Other,Other,Other
10152,Member-Collection,inpatients,family
10153,Other,purchase,exemption
10154,Other,pain,inflammation
10155,Component-Whole,title,book
10156,Entity-Destination,items,customer
10157,Other,childhood,anecdotes
10158,Product-Producer,Helped,association
10159,Component-Whole,skin,orange
10160,Entity-Origin,student,balcony
10161,Other,property,property
10162,Message-Topic,article,news
10163,Entity-Destination,films,viewers
10164,Component-Whole,forebrain,brain
10165,Other,runway,gently
10166,Content-Container,bomb,brokenfreezer
10167,Other,male,paddling
10168,Entity-Origin,kids,place
10169,Other,craft,freighter
10170,Message-Topic,work,noise
10171,Component-Whole,constitutes,plant
10172,Member-Collection,frogs,froggery
10173,Entity-Destination,water,river
10174,Instrument-Agency,news,evangelist
10175,Cause-Effect,mutation,Geneticdisorders
10176,Content-Container,baby,bio-hazardbag
10177,Other,youths,wall
10178,Instrument-Agency,umbrella,teacher
10179,Other,reader,educational
10180,Other,reaction,Power
10181,Other,Other,Other
10182,Entity-Destination,hero,building
10183,Other,money,pocket
10184,Other,depot,dynamite
10185,Entity-Destination,fish,sea
10186,Entity-Destination,player,round
10187,Other,Other,Other
10188,Entity-Origin,license,state
10189,Entity-Destination,wave,outerspace
10190,Product-Producer,blog,designers
10191,Other,trumpet,valves
10192,Entity-Origin,list,call
10193,Other,Other,Other
10194,Other,sensor,filament
10195,Other,end,bells
10196,Content-Container,equipment,country
10197,Other,Other,Other
10198,Other,chain,bed
10199,Other,companion,girl
10200,Entity-Destination,soldiers,post
10201,Other,rafts,ancestors
10202,Other,imaging,journal
10203,Other,Trakl,program
10204,Other,manufacture,business
10205,Entity-Destination,astronauts,space
10206,Component-Whole,loaded,truck
10207,Other,storm,upwelling
10208,Instrument-Agency,flashbacks,film
10209,Message-Topic,documents,literature
10210,Other,Other,Other
10211,Other,acid,Shampoos
10212,Component-Whole,base,clock
10213,Entity-Origin,word,word
10214,Other,music,magazine
10215,Other,Other,Other
10216,Entity-Origin,wine,barley
10217,Other,creation,world
10218,Other,Other,Other
10219,Other,literature,elements
10220,Entity-Origin,title,quip
10221,Member-Collection,lies,riffraff
10222,Other,poet,work
10223,Other,codes,league
10224,Entity-Destination,religion,empire
10225,Other,Other,Other
10226,Other,flood,blue
10227,Other,teacher,groups
10228,Cause-Effect,disaster,disaster
10229,Entity-Destination,products,areas
10230,Content-Container,poison,bottle
10231,Other,stick,teeth
10232,Other,company,portfolio
10233,Instrument-Agency,rifle,avenger
10234,Other,justice,manuscript
10235,Other,team,Members
10236,Other,passengers,crush
10237,Component-Whole,purposes,parties
10238,Entity-Destination,bomb,region
10239,Cause-Effect,astronomer,Galileoscope
10240,Message-Topic,publication,methods
10241,Other,Other,Other
10242,Other,houses,canons
10243,Entity-Destination,flight,history
10244,Cause-Effect,posters,impression
10245,Other,Other,Other
10246,Other,snakes,engine
10247,Other,Other,Other
10248,Product-Producer,treatise,Prince
10249,Other,dead,communion
10250,Other,issuer,legalprocess
10251,Other,steroids,journal
10252,Other,Other,Other
10253,Entity-Destination,efforts,objective
10254,Content-Container,blood,bottle
10255,Cause-Effect,explosion,crater
10256,Cause-Effect,aircraft,damage
10257,Other,video,episode
10258,Other,structure,sound
10259,Component-Whole,wall,building
10260,Other,uncertain,generations
10261,Entity-Destination,ornaments,complicated
10262,Member-Collection,blades,types
10263,Component-Whole,notes,album
10264,Other,incinerator,prisoner
10265,Other,pole,vehicle
10266,Other,destined,bench
10267,Other,ethical,Controversy
10268,Other,destruction,Pen
10269,Entity-Origin,letter,headquarters
10270,Other,Other,Other
10271,Entity-Origin,applicant,school
10272,Component-Whole,patches,garden
10273,Cause-Effect,Colds,fevers
10274,Entity-Destination,father,college
10275,Other,Other,Other
10276,Other,facility,valves
10277,Cause-Effect,virus,outbreak
10278,Other,Other,Other
10279,Cause-Effect,laughing,Wrinkles
10280,Product-Producer,supervision,varieties
10281,Other,sugar,spirits
10282,Entity-Destination,crisis,economy
10283,Other,Other,Other
10284,Content-Container,map,safe
10285,Other,box,pants
10286,Other,bridge,mechanism
10287,Other,Other,Other
10288,Content-Container,reagent,bottle
10289,Other,Other,Other
10290,Other,weaknesses,criticism
10291,Entity-Destination,singer,outdoor
10292,Component-Whole,screwdriver,stomach
10293,Other,Other,Other
10294,Cause-Effect,ghosts,fear
10295,Entity-Origin,dissapeared,harbour
10296,Other,Other,Other
10297,Entity-Origin,word,term
10298,Other,Other,Other
10299,Member-Collection,ducks,flock
10300,Other,kiosks,debate
10301,Entity-Destination,award,organization
10302,Other,officer,apparatus
10303,Component-Whole,roof,building
10304,Other,nuzzle,choice
10305,Component-Whole,bus,computer
10306,Message-Topic,plan,analysis
10307,Message-Topic,guide,cyberspace
10308,Other,book,themes
10309,Other,toys,table
10310,Content-Container,filter,bottle
10311,Other,scribe,short
10312,Other,caisson,concrete
10313,Other,Other,Other
10314,Content-Container,Daniel,glasscontainer
10315,Other,Other,Other
10316,Content-Container,bungalow,barn
10317,Other,Other,Other
10318,Other,poison,complex
10319,Entity-Destination,astronauts,asteroid
10320,Component-Whole,bolt,material
10321,Entity-Destination,team,place
10322,Other,Other,Other
10323,Content-Container,object,bag
10324,Other,drug,tools
10325,Other,pieces,hutch
10326,Other,parties,constitution
10327,Other,borax,musician
10328,Entity-Destination,agarose,tray
10329,Other,chemistry,team
10330,Content-Container,gun,drawer
10331,Other,university,president
10332,Other,students,violence
10333,Cause-Effect,Nisqually,damage
10334,Entity-Origin,train,photographer
10335,Other,fluids,cylinder
10336,Other,ship,loading
10337,Content-Container,worker,boxcar
10338,Entity-Origin,tempeh,soybeans
10339,Other,forest,whirl
10340,Entity-Destination,tessellate,songs
10341,Other,Other,Other
10342,Cause-Effect,infection,abscess
10343,Other,experts,study
10344,Component-Whole,limitation,owner
10345,Content-Container,testimony,bottle
10346,Entity-Destination,flour,liquidmixture
10347,Member-Collection,advancement,body
10348,Cause-Effect,cholesterol,disease
10349,Entity-Destination,barium,pore-waters
10350,Other,point,lawyers
10351,Other,machines,components
10352,Entity-Destination,preforms,bottles
10353,Other,flask,plant
10354,Other,filtrate,acetoin
10355,Component-Whole,metal,ground
10356,Component-Whole,pillars,ruins
10357,Other,scriptin,change
10358,Message-Topic,fable,progress
10359,Instrument-Agency,resources,programmers
10360,Entity-Destination,technocrats,government
10361,Other,basin,depression
10362,Other,Other,Other
10363,Component-Whole,names,plants
10364,Member-Collection,misfits,zoo
10365,Instrument-Agency,interview,researcher
10366,Instrument-Agency,book,student
10367,Other,knob,engine
10368,Other,feathers,tore
10369,Product-Producer,work,man
10370,Instrument-Agency,city,poet
10371,Cause-Effect,station,fire
10372,Content-Container,batch,suitcase
10373,Other,Other,Other
10374,Entity-Destination,species,country
10375,Message-Topic,message,structure
10376,Other,ingredients,flavours
10377,Cause-Effect,events,dissolution
10378,Component-Whole,wings,bat
10379,Other,works,exhibition
10380,Cause-Effect,residues,contamination
10381,Other,Other,Other
10382,Other,Other,Other
10383,Entity-Origin,armor,halves
10384,Other,Other,Other
10385,Other,hand,disease
10386,Product-Producer,memo,chairman
10387,Entity-Origin,arm,chair
10388,Other,ride,Bryce
10389,Instrument-Agency,hoe,farmer
10390,Other,meeting,Health
10391,Entity-Origin,air,lungs
10392,Other,interference,press
10393,Other,Other,Other
10394,Cause-Effect,entry,incident
10395,Entity-Origin,name,times
10396,Cause-Effect,imbalance,torque
10397,Entity-Destination,bombs,cars
10398,Component-Whole,timer,clock
10399,Other,rain,fighting
10400,Other,officer,Dean
10401,Entity-Origin,robbers,scene
10402,Other,engaged,body
10403,Other,cell,prisoner
10404,Message-Topic,studies,green-up
10405,Other,eggs,catfish
10406,Member-Collection,acquaintances,clique
10407,Product-Producer,statement,president
10408,Other,factory,diaspora
10409,Other,union,Synaesthesia
10410,Other,faster,engineers
10411,Entity-Destination,oil,radiator
10412,Other,text,parameters
10413,Entity-Destination,medicine,patient
10414,Member-Collection,ibis,rookery
10415,Cause-Effect,death,fear
10416,Other,text,data
10417,Other,Other,Other
10418,Instrument-Agency,sensitivity,singer
10419,Entity-Destination,vehicles,city
10420,Other,Other,Other
10421,Entity-Origin,design,work
10422,Other,mailbox,county
10423,Cause-Effect,earthquake,devastation
10424,Cause-Effect,imbalance,anus
10425,Other,fans,hiding
10426,Other,book,chapters
10427,Other,Other,Other
10428,Other,flowers,people
10429,Content-Container,statue,bamboobox
10430,Other,artifacts,box
10431,Other,jaws,teeth
10432,Component-Whole,jolt,neuron
10433,Other,cells,table
10434,Entity-Destination,balls,basket
10435,Other,reversed,rule
10436,Other,proletariat,nationalities
10437,Entity-Destination,boys,fighting
10438,Other,band,revels
10439,Component-Whole,dean,faculty
10440,Other,charges,animal
10441,Content-Container,skirt,trunk
10442,Other,flows,Electricians
10443,Content-Container,grenade,canister
10444,Entity-Destination,yachts,harbor
10445,Other,ham,slab
10446,Entity-Origin,arrangements,months
10447,Other,dragoons,cuirassiers
10448,Other,Bears,hookup
10449,Component-Whole,cover,sewer
10450,Content-Container,escape,bottle
10451,Entity-Destination,emails,mailbox
10452,Other,passage,series
10453,Other,Other,Other
10454,Entity-Destination,right,straw-bales
10455,Other,experts,show
10456,Other,issues,research
10457,Other,farmer,poverty
10458,Other,Other,Other
10459,Product-Producer,book,author
10460,Content-Container,coughsyrup,bottle
10461,Other,printer,cartridges
10462,Other,building,museum
10463,Other,Other,Other
10464,Cause-Effect,displacement,Tsunamis
10465,Entity-Destination,material,discregions
10466,Cause-Effect,pollution,coughing
10467,Component-Whole,redecorated,accommodation
10468,Content-Container,wine,carton
10469,Entity-Origin,ammonia,plant
10470,Message-Topic,speech,problems
10471,Other,antibodies,blisters
10472,Other,date,timestamp
10473,Member-Collection,pikemen,division
10474,Content-Container,book,slipcase
10475,Entity-Destination,spacecraft,container
10476,Entity-Destination,photographer,heartland
10477,Entity-Origin,water,house
10478,Product-Producer,gas,company
10479,Cause-Effect,collapse,decline
10480,Other,block,fishermen
10481,Component-Whole,fly,jeans
10482,Other,bat,knob
10483,Other,athlete,stance
10484,Other,Other,Other
10485,Other,wards,chaos
10486,Content-Container,puregold,tube
10487,Component-Whole,antennas,system
10488,Other,Other,Other
10489,Other,Other,Other
10490,Other,Other,Other
10491,Cause-Effect,stress,acne
10492,Entity-Origin,gunshot,forearm
10493,Other,Other,Other
10494,Other,decree,emperor
10495,Other,oil,machine
10496,Other,door,box
10497,Other,Other,Other
10498,Cause-Effect,allergies,doctor
10499,Other,overpopulation,disturbance
10500,Other,sectors,furniture
10501,Other,pillar,vehicle
10502,Cause-Effect,announcement,stir
10503,Cause-Effect,cholesterol,disease
10504,Other,forge,blacksmith
10505,Other,Other,Other
10506,Other,cell,egg
10507,Entity-Destination,images,page
10508,Component-Whole,stern,boat
10509,Other,scheme,head
10510,Entity-Origin,operate,port
10511,Instrument-Agency,chuckle,guard
10512,Other,screw,electrode
10513,Member-Collection,clans,confederacy
10514,Other,wall,wire
10515,Component-Whole,Danger,routine
10516,Message-Topic,criticism,religion
10517,Other,Other,Other
10518,Other,Other,Other
10519,Component-Whole,tomatoes,pail
10520,Instrument-Agency,look,guard
10521,Other,crust,deformation
10522,Cause-Effect,allergies,headaches
10523,Member-Collection,ravens,constable
10524,Component-Whole,pin,grenade
10525,Other,sun,stars
10526,Cause-Effect,war,poverty
10527,Other,Other,Other
10528,Content-Container,body,trunk
10529,Other,document,terms
10530,Other,remark,person
10531,Other,congressman,state
10532,Entity-Origin,artery,arch
10533,Other,life,magazine
10534,Component-Whole,walls,fortress
10535,Product-Producer,model,maker
10536,Entity-Origin,drug,matrix
10537,Other,system,Generator
10538,Entity-Destination,queen,box
10539,Other,quarters,forth
10540,Other,receiver,bolt
10541,Other,studio,press
10542,Cause-Effect,hunger,violence
10543,Cause-Effect,agent,duodenum
10544,Other,science,discipline
10545,Cause-Effect,states,counties
10546,Other,tigers,question
10547,Entity-Origin,products,defendant
10548,Entity-Origin,fisherman,boat
10549,Cause-Effect,plan,inconvenience
10550,Other,Other,Other
10551,Other,box,sweetcorn
10552,Product-Producer,chocolate,maker
10553,Other,reliquary,images
10554,Component-Whole,garage,house
10555,Entity-Destination,water,hole
10556,Other,conversation,speech
10557,Entity-Destination,product,house
10558,Member-Collection,cards,deck
10559,Other,accident,notebook
10560,Other,Other,Other
10561,Other,insulation,knitting
10562,Entity-Destination,snow,snowdrifts
10563,Other,furniture,field
10564,Other,sparrows,wall
10565,Other,city,gangviolence
10566,Other,officers,deputy
10567,Other,Other,Other
10568,Other,issues,consideration
10569,Other,napkin,theory
10570,Other,clues,researchers
10571,Entity-Origin,enthusiasts,quarter
10572,Other,area,pen
10573,Other,safe,guns
10574,Other,Other,Other
10575,Cause-Effect,clot,seizure
10576,Other,field,radiation
10577,Other,tank,brew
10578,Other,Other,Other
10579,Other,lions,turtles
10580,Member-Collection,deer,leash
10581,Other,nail,child
10582,Cause-Effect,greed,violence
10583,Product-Producer,components,factory
10584,Component-Whole,ladder,shield
10585,Other,Other,Other
10586,Component-Whole,clowns,animals
10587,Other,shapes,pieces
10588,Entity-Destination,children,relatives
10589,Other,bail,pendant
10590,Other,spring,mainspring
10591,Other,peak,population
10592,Entity-Origin,data,study
10593,Other,power,ring
10594,Other,verses,poem
10595,Cause-Effect,door,disturbance
10596,Other,computer,problems
10597,Cause-Effect,explosion,evacuation
10598,Entity-Origin,message,friend
10599,Content-Container,blaze,reserve
10600,Other,Other,Other
10601,Other,identified,drink
10602,Other,production,Fish
10603,Cause-Effect,incidents,injuries
10604,Cause-Effect,fire,nearby
10605,Other,Other,Other
10606,Other,Other,Other
10607,Other,extremism,Politicians
10608,Other,online,name
10609,Entity-Destination,bubbles,air
10610,Other,thugs,behaviour
10611,Entity-Destination,gifts,base
10612,Entity-Origin,complication,irradiation
10613,Other,body,ends
10614,Other,cheque,paying
10615,Entity-Destination,drippings,sauerkraut
10616,Product-Producer,style,women
10617,Entity-Origin,word,akin
10618,Other,flowers,Produce
10619,Other,Other,Other
10620,Cause-Effect,bombing,deaths
10621,Entity-Origin,candidate,program
10622,Other,vial,larvae
10623,Other,Other,Other
10624,Component-Whole,lasting,machine
10625,Cause-Effect,illegal,error
10626,Message-Topic,novels,questions
10627,Cause-Effect,key,hypertension
10628,Other,Other,Other
10629,Content-Container,skull,cauldron
10630,Other,Other,Other
10631,Entity-Destination,games,chatting
10632,Other,costumed,universe
10633,Content-Container,figurine,cake
10634,Content-Container,Nitrogencoolant,bottle
10635,Cause-Effect,loss,sorrow
10636,Other,passport,violations
10637,Cause-Effect,moisture,winds
10638,Component-Whole,sleeve,sweater
10639,Cause-Effect,atmosphere,drag
10640,Cause-Effect,Endometriosis,pain
10641,Cause-Effect,drains,flooding
10642,Other,food,product
10643,Cause-Effect,diffuse,dips
10644,Product-Producer,applications,retirement
10645,Message-Topic,photographs,role
10646,Other,lateness,structure
10647,Other,fragment,gene
10648,Product-Producer,production,company
10649,Other,Other,Other
10650,Other,disaster,inquiry
10651,Component-Whole,sections,book
10652,Other,chairman,members
10653,Content-Container,Cutlery,wallet
10654,Other,dresses,clothes
10655,Other,Other,Other
10656,Message-Topic,chapter,doctrine
10657,Member-Collection,leader,organization
10658,Message-Topic,article,nature
10659,Other,Other,Other
10660,Other,suitcase,suitcase
10661,Component-Whole,rabbits,hutch
10662,Other,artists,piano
10663,Other,woofer,cabinet
10664,Entity-Origin,polynucleotide,species
10665,Other,Other,Other
10666,Other,Other,Other
10667,Other,observations,resolution
10668,Other,pens,array
10669,Other,book,study
10670,Other,husband,discussion
10671,Other,scholar,method
10672,Other,transcript,volume
10673,Entity-Destination,Skydivers,island
10674,Other,rouleau,lump
10675,Other,blogs,islands
10676,Other,Other,Other
10677,Other,cell,female
10678,Instrument-Agency,pan,cook
10679,Entity-Destination,uniforms,students
10680,Other,student,building
10681,Entity-Destination,products,overseas
10682,Entity-Origin,Brandy,juices
10683,Other,Other,Other
10684,Component-Whole,site,network
10685,Product-Producer,Demerol,group
10686,Entity-Destination,module,browser
10687,Other,station,line
10688,Entity-Origin,boat,port
10689,Entity-Origin,wine,skins
10690,Other,Other,Other
10691,Content-Container,substance,letter
10692,Entity-Destination,money,custody
10693,Product-Producer,issues,myth
10694,Instrument-Agency,parts,manufacturer
10695,Other,Other,Other
10696,Other,grief,water
10697,Other,caveats,data
10698,Member-Collection,U-boats,wolfpack
10699,Entity-Destination,woman,house
10700,Other,shovels,group
10701,Other,murder,sadness
10702,Other,table-lamp,light
10703,Other,stadium,key
10704,Entity-Origin,sample,powder
10705,Other,maze,player
10706,Entity-Destination,Moreweapons,navy
10707,Other,pool,slope
10708,Member-Collection,hippopotamuses,bloat
10709,Entity-Origin,squirrel,shirt
10710,Entity-Origin,remnants,storm
10711,Component-Whole,goldenbroom,king
10712,Other,materials,minister
10713,Other,Other,Other
10714,Other,fertilizer,film
10715,Instrument-Agency,ring,casket
